0.13709,0.017395,0.94434,0.33363,0.68317,0.20265,0.28377,0.46975,0.16536,0.068293,0.9932,0.59045,0.55421,1,0.002239,0.46653,0.46824,5.5504e-05,0.060251,0.66702,0.92183,0.98719,0.96995,0.96178,0.26487,0.096726,0.50344,0.95351,0.30596,0.86502,0.60157,0.11576,0.13919,0.77254,0.04963,0.16865,0.4759,0.7509,0.015938,0.089424,0.033469,0.89372,0.78851,0.055491,0.9242,0.89376,0.60877,0.68574,0.78266,0.078202,0.94435,0.15963,0.73108,0.12072,0.0048389,0.72873,0.91496,0.48296,0.94914,0.031127,0.95816,0.1647,0.018695,0.0077861,0.0010902,0.12889,0.404,0.89841,0.36174,0.85374,0.95417,0.83175,0.59908,4.4342e-05,0.94259,0.30742,0.49237,0.98444,0.8175,0.13371,0.89442,0.0034357,0.61507,0.52514,0.010735,0.24291,0.81623,0.74965,0.81015,0.061943,1,0.69309,0.94071,0.9278,0.85757,0.1242,0.9115,0.91705,0.84485,0.98814
0.19978,0.032645,0.93067,0.3376,0.5734,0.17854,0.2665,0.60693,0.15057,0.052232,0.99074,0.67585,0.45561,0.99999,0.0066937,0.65916,0.59526,0.00081969,0.088121,0.69283,0.90448,0.97701,0.96285,0.88799,0.2841,0.088191,0.34567,0.90957,0.27818,0.85729,0.7136,0.30109,0.19238,0.82809,0.095024,0.23001,0.38151,0.58234,0.026349,0.052076,0.038367,0.91845,0.80255,0.059303,0.89278,0.91558,0.57259,0.61659,0.78274,0.070599,0.86524,0.22508,0.61942,0.16975,0.0034046,0.55594,0.91971,0.66214,0.91705,0.088151,0.94184,0.17203,0.01914,0.014579,0.0035862,0.20569,0.39047,0.8345,0.29937,0.87522,0.89643,0.72645,0.51539,0.00017324,0.90392,0.35894,0.48757,0.98271,0.85098,0.16555,0.89334,0.010781,0.78673,0.51283,0.012317,0.10077,0.82929,0.72896,0.78801,0.12132,1,0.70521,0.93745,0.84309,0.88578,0.19407,0.86099,0.90078,0.78619,0.97816
0.13814,0.023705,0.96342,0.38116,0.64132,0.13685,0.31636,0.48018,0.13732,0.0695,0.99114,0.70392,0.58223,1,0.005087,0.56886,0.60831,0.00030642,0.075303,0.64761,0.9053,0.97895,0.96503,0.95503,0.2526,0.083606,0.45049,0.93862,0.2589,0.86298,0.62794,0.16129,0.15175,0.79284,0.064569,0.16533,0.4149,0.59417,0.021724,0.068495,0.045678,0.88931,0.78749,0.063582,0.91475,0.91654,0.47308,0.69182,0.86731,0.084971,0.91717,0.1695,0.58015,0.13679,0.007218,0.62662,0.90944,0.57188,0.93297,0.049594,0.95525,0.1211,0.016285,0.014022,0.0026336,0.25568,0.48548,0.90483,0.30863,0.83171,0.92895,0.80326,0.60188,0.00010621,0.92563,0.36797,0.5109,0.97945,0.71271,0.20097,0.89472,0.0083671,0.72906,0.4618,0.012207,0.15564,0.84479,0.75462,0.78542,0.071497,1,0.73217,0.92516,0.90591,0.88333,0.17582,0.88752,0.88845,0.8654,0.99235
0.16839,0.019869,0.97125,0.42381,0.63791,0.14397,0.37369,0.60396,0.19034,0.031753,0.99187,0.68535,0.4978,1,0.0044341,0.6433,0.74307,0.00025097,0.048336,0.79435,0.92105,0.98407,0.96827,0.96985,0.26913,0.074198,0.29485,0.93316,0.17602,0.8431,0.71996,0.14963,0.21305,0.80428,0.064725,0.141,0.48265,0.70891,0.019536,0.07387,0.051774,0.89701,0.82398,0.0665,0.91523,0.9212,0.61139,0.56267,0.92277,0.046349,0.91578,0.17791,0.8153,0.21181,0.001497,0.64697,0.92038,0.68899,0.91998,0.022567,0.93164,0.11775,0.0074225,0.011541,0.00063785,0.11098,0.35089,0.91372,0.41255,0.83551,0.94773,0.73626,0.52614,2.6625e-05,0.86459,0.40143,0.36926,0.99122,0.81905,0.19888,0.90212,0.0072844,0.72242,0.41825,0.0075087,0.094819,0.7212,0.60397,0.85074,0.043042,1,0.69036,0.94223,0.86809,0.86129,0.21163,0.85016,0.9086,0.83994,0.99575
0.13018,0.01777,0.96828,0.34294,0.65732,0.1542,0.29597,0.46606,0.13665,0.043338,0.99451,0.69221,0.5874,1,0.0026939,0.53959,0.55351,8.4548e-05,0.059154,0.63984,0.89708,0.98747,0.96732,0.971,0.24581,0.070933,0.49065,0.956,0.2583,0.87179,0.59255,0.14941,0.13645,0.77351,0.051772,0.15148,0.48816,0.68191,0.016502,0.076532,0.031103,0.89126,0.78744,0.064626,0.9354,0.89643,0.59788,0.70847,0.86446,0.076557,0.93334,0.16615,0.70494,0.12239,0.0037399,0.66543,0.92162,0.55134,0.94386,0.035856,0.95514,0.13456,0.015559,0.0069783,0.0011874,0.17281,0.41738,0.90447,0.34276,0.84691,0.95399,0.84952,0.61024,3.1382e-05,0.94275,0.29679,0.5342,0.98745,0.73715,0.16586,0.9077,0.0046294,0.6877,0.49448,0.0082604,0.17137,0.83528,0.73906,0.7946,0.068172,1,0.73572,0.93179,0.93203,0.88289,0.14423,0.882,0.90655,0.84969,0.99445
0.10871,0.015352,0.95888,0.53097,0.77411,0.24121,0.31511,0.45105,0.11935,0.16993,0.98579,0.61461,0.4638,1,0.0057871,0.50521,0.72564,0.00081517,0.052261,0.83535,0.93103,0.98614,0.97201,0.95839,0.23005,0.10172,0.26359,0.93501,0.35307,0.5393,0.70315,0.084957,0.17788,0.7576,0.09778,0.10327,0.4854,0.74376,0.018551,0.20094,0.035912,0.86794,0.86832,0.055632,0.91694,0.94125,0.3773,0.35785,0.90414,0.081972,0.9191,0.12281,0.88152,0.10942,0.0013522,0.69869,0.89215,0.51924,0.92327,0.0083412,0.84263,0.10772,0.022915,0.0084496,0.0005874,0.053876,0.36115,0.95448,0.55275,0.82139,0.9381,0.65521,0.52055,3.1982e-05,0.75317,0.37575,0.19554,0.98276,0.84797,0.19782,0.93196,0.011209,0.56363,0.46786,0.034571,0.21541,0.66449,0.44894,0.8298,0.029912,1,0.74141,0.96463,0.72706,0.87457,0.1961,0.83956,0.87279,0.88145,0.99182
0.10925,0.020058,0.97316,0.40727,0.66897,0.13933,0.26032,0.44976,0.15727,0.069883,0.99181,0.68845,0.57008,1,0.0031053,0.52274,0.60602,9.9924e-05,0.05817,0.68191,0.90935,0.98329,0.9731,0.9726,0.225,0.09375,0.49778,0.95313,0.25209,0.87812,0.5903,0.12143,0.14261,0.78777,0.044995,0.13194,0.42362,0.63344,0.017076,0.073814,0.048346,0.89338,0.79365,0.056788,0.92038,0.89541,0.516,0.6801,0.87056,0.078634,0.94394,0.14253,0.67502,0.13295,0.0075162,0.68891,0.9106,0.54946,0.94672,0.034511,0.95916,0.11878,0.013587,0.012365,0.0013916,0.21094,0.43169,0.92474,0.30989,0.81577,0.94326,0.83568,0.58355,5.1157e-05,0.92432,0.32676,0.46632,0.97887,0.73808,0.15766,0.90696,0.005317,0.6895,0.42893,0.01265,0.1763,0.80142,0.77883,0.79404,0.048847,1,0.69285,0.93311,0.92866,0.86762,0.16722,0.90521,0.86974,0.87431,0.99404
0.13475,0.015226,0.91965,0.34985,0.72693,0.30939,0.34496,0.43345,0.12909,0.16935,0.99059,0.38835,0.56062,1,0.0026681,0.29149,0.35393,7.7571e-05,0.056432,0.71854,0.92134,0.98938,0.96646,0.92704,0.22036,0.16183,0.37863,0.93965,0.48863,0.67117,0.59392,0.10839,0.1428,0.76912,0.077635,0.14936,0.5316,0.76452,0.019839,0.16572,0.035074,0.85883,0.81478,0.061222,0.93381,0.91522,0.51295,0.56686,0.61996,0.11659,0.93035,0.14982,0.77123,0.073692,0.0038458,0.67506,0.91468,0.34898,0.9239,0.015816,0.90183,0.16167,0.024683,0.0078411,0.0012064,0.081296,0.39962,0.86542,0.49896,0.86645,0.95805,0.77285,0.68757,8.5084e-05,0.9204,0.33628,0.44042,0.9877,0.84242,0.12932,0.89539,0.0047423,0.51051,0.64896,0.025481,0.49412,0.79817,0.6094,0.81532,0.062562,1,0.7558,0.93061,0.88797,0.87349,0.12512,0.91203,0.89624,0.83134,0.97291
0.10312,0.014828,0.97475,0.35552,0.67608,0.18473,0.24343,0.38347,0.122,0.040824,0.99506,0.72003,0.61132,1,0.00202,0.5273,0.47659,3.5816e-05,0.042042,0.6367,0.888,0.98823,0.96951,0.98085,0.19169,0.061759,0.56807,0.95458,0.25136,0.89804,0.55145,0.11416,0.11589,0.78327,0.045573,0.16605,0.50791,0.70383,0.016675,0.088105,0.024009,0.88382,0.78562,0.073383,0.94485,0.88797,0.65258,0.74308,0.85978,0.090403,0.94536,0.17135,0.73416,0.10594,0.004094,0.67912,0.93507,0.51458,0.94724,0.031549,0.95401,0.14159,0.015779,0.0065688,0.00084704,0.16626,0.39121,0.90479,0.3607,0.85304,0.96667,0.88341,0.58807,2.425e-05,0.96103,0.23715,0.52831,0.98705,0.71752,0.13913,0.91204,0.0036547,0.66559,0.50019,0.0082276,0.18746,0.85106,0.76201,0.81754,0.057461,1,0.7509,0.92825,0.95959,0.86977,0.11993,0.88356,0.90538,0.84268,0.99411
0.16027,0.023554,0.94525,0.36974,0.64481,0.29921,0.21839,0.52335,0.14166,0.046444,0.99032,0.59311,0.47309,1,0.0043466,0.64496,0.50522,0.00017782,0.033002,0.78647,0.89532,0.98258,0.97173,0.91738,0.15812,0.10486,0.3464,0.90386,0.23913,0.86925,0.75022,0.19304,0.19675,0.87778,0.083552,0.23158,0.45569,0.65317,0.02908,0.051722,0.031258,0.90583,0.83718,0.056601,0.90936,0.91242,0.66251,0.56774,0.73347,0.049685,0.89952,0.21509,0.82044,0.14845,0.0013497,0.62262,0.95768,0.61472,0.90683,0.045093,0.90505,0.12344,0.0074604,0.015391,0.00079165,0.10949,0.31016,0.82659,0.41244,0.88066,0.93874,0.67215,0.50158,7.8137e-05,0.92278,0.31038,0.3841,0.99049,0.89547,0.11546,0.91687,0.0065913,0.725,0.55008,0.0083168,0.13667,0.77978,0.66743,0.87878,0.047406,1,0.66764,0.94347,0.88764,0.85742,0.17712,0.85235,0.90314,0.73305,0.96616
0.074507,0.019773,0.97617,0.4899,0.74124,0.19439,0.27004,0.35546,0.11893,0.17793,0.98562,0.627,0.54792,1,0.0041332,0.45275,0.63517,0.00016976,0.049074,0.76522,0.91881,0.9748,0.9789,0.96892,0.16486,0.14221,0.43715,0.94734,0.33341,0.76994,0.6096,0.069107,0.13746,0.81741,0.056208,0.11371,0.3973,0.67949,0.020975,0.092574,0.054897,0.87781,0.83623,0.054492,0.91933,0.93254,0.3547,0.55705,0.86381,0.085831,0.94789,0.10613,0.7322,0.099308,0.0099081,0.72025,0.89603,0.44625,0.94416,0.021657,0.91813,0.089056,0.010939,0.021095,0.00099783,0.16835,0.45268,0.95473,0.39504,0.76481,0.92792,0.76477,0.61738,0.00010075,0.88021,0.40706,0.35072,0.97317,0.72118,0.15513,0.91983,0.0092929,0.6303,0.43734,0.031939,0.24495,0.76212,0.72564,0.81029,0.020369,1,0.64921,0.93352,0.89005,0.86751,0.19932,0.89237,0.80366,0.89793,0.99212
0.17468,0.024774,0.88102,0.29597,0.65559,0.25401,0.25191,0.54474,0.12145,0.11232,0.99146,0.5126,0.48708,1,0.0045098,0.48359,0.43229,0.00041052,0.083384,0.64498,0.91206,0.98617,0.96546,0.84012,0.26839,0.11805,0.38987,0.93864,0.44575,0.80111,0.66108,0.23698,0.16244,0.81059,0.093487,0.20404,0.4214,0.6499,0.023375,0.063261,0.028451,0.90552,0.79526,0.051376,0.9118,0.91549,0.53836,0.63462,0.61229,0.077957,0.88846,0.18082,0.68956,0.093791,0.0033855,0.63739,0.92854,0.48779,0.92652,0.065142,0.92011,0.17075,0.027606,0.0098038,0.0032195,0.14968,0.4292,0.83474,0.35029,0.88342,0.91359,0.71708,0.59518,0.00015282,0.92618,0.32705,0.509,0.9846,0.8572,0.13173,0.90263,0.0070654,0.68545,0.62676,0.016065,0.26311,0.85354,0.72342,0.78331,0.12323,1,0.70407,0.9334,0.84018,0.89101,0.15403,0.87959,0.90855,0.78939,0.9606
0.12384,0.020073,0.967,0.40218,0.66118,0.25731,0.20936,0.47043,0.17068,0.043492,0.9915,0.65937,0.48651,1,0.0031252,0.63118,0.54141,7.9463e-05,0.030555,0.77826,0.90273,0.98383,0.97508,0.96183,0.15727,0.094107,0.41257,0.92647,0.201,0.90058,0.69476,0.13161,0.17384,0.859,0.059204,0.2012,0.45011,0.67936,0.022823,0.064016,0.039697,0.90145,0.8335,0.054366,0.91575,0.89303,0.67443,0.59825,0.81857,0.053042,0.93078,0.19339,0.81838,0.15836,0.0021769,0.65567,0.95348,0.61377,0.92575,0.031155,0.93813,0.12508,0.0077113,0.014827,0.00057543,0.12281,0.30687,0.87238,0.38117,0.85834,0.95391,0.7622,0.47618,4.5268e-05,0.92962,0.2889,0.36671,0.9881,0.86997,0.11058,0.91553,0.0049965,0.71004,0.48575,0.0084929,0.13023,0.75203,0.72097,0.87724,0.035446,1,0.66264,0.94632,0.92722,0.83811,0.1645,0.87052,0.89673,0.79316,0.98362
0.1044,0.013727,0.9773,0.37874,0.69328,0.13847,0.27836,0.39279,0.13752,0.052698,0.99506,0.72481,0.61526,1,0.0019247,0.48632,0.55315,4.0971e-05,0.051754,0.63684,0.89838,0.98871,0.97015,0.98555,0.23274,0.063172,0.56687,0.96385,0.26165,0.87401,0.52288,0.096371,0.11232,0.73359,0.04002,0.12433,0.50411,0.71737,0.013066,0.11254,0.029833,0.87944,0.77276,0.069187,0.94237,0.88138,0.59038,0.72924,0.89711,0.096519,0.95449,0.13848,0.71947,0.11,0.0054907,0.70366,0.90858,0.51382,0.95576,0.022626,0.96227,0.1461,0.019749,0.0057991,0.0009114,0.15849,0.41701,0.93415,0.35153,0.83139,0.96523,0.89,0.59669,1.9192e-05,0.94711,0.25597,0.50484,0.98325,0.68777,0.16407,0.90957,0.0035125,0.63282,0.45307,0.01065,0.19891,0.8249,0.75554,0.7846,0.055762,1,0.75194,0.93479,0.95351,0.87349,0.12449,0.90199,0.8988,0.8811,0.99678
0.11293,0.026166,0.98073,0.43076,0.60704,0.14418,0.2048,0.47338,0.16909,0.03233,0.99048,0.79904,0.51886,1,0.0048461,0.72259,0.69487,0.00020349,0.043183,0.73341,0.89016,0.9758,0.97387,0.97314,0.17692,0.069316,0.46397,0.92692,0.14254,0.92852,0.66277,0.15965,0.16983,0.8539,0.055429,0.18099,0.37581,0.55542,0.023582,0.044683,0.048938,0.91154,0.81344,0.059642,0.90965,0.89444,0.60551,0.67231,0.90882,0.054538,0.9252,0.19043,0.70492,0.1973,0.0040121,0.60492,0.94022,0.69977,0.93332,0.054084,0.95779,0.1096,0.0073442,0.018575,0.0010565,0.2547,0.36997,0.9023,0.27396,0.83092,0.93907,0.80014,0.46278,5.352e-05,0.92761,0.3166,0.41249,0.98236,0.77691,0.15129,0.91045,0.0082105,0.79799,0.38175,0.0081634,0.069929,0.78731,0.79319,0.8425,0.046556,1,0.67255,0.93211,0.93505,0.85012,0.19271,0.86568,0.8708,0.83857,0.9938
0.10278,0.015984,0.97536,0.42116,0.69252,0.11975,0.31343,0.44105,0.14764,0.07769,0.99376,0.67675,0.57633,1,0.0026376,0.46972,0.59196,8.5822e-05,0.075517,0.66394,0.91977,0.98625,0.96913,0.9815,0.28593,0.079753,0.51204,0.95513,0.30785,0.84839,0.53665,0.095149,0.1434,0.73422,0.044223,0.12158,0.45692,0.70793,0.01439,0.1104,0.041099,0.88138,0.77835,0.061907,0.92608,0.90784,0.49508,0.70152,0.88557,0.10967,0.95253,0.13733,0.64611,0.11074,0.008089,0.68117,0.88581,0.49076,0.95072,0.024898,0.96058,0.14452,0.01853,0.0095219,0.0013888,0.18087,0.46009,0.93989,0.34899,0.81308,0.95547,0.87068,0.60609,4.0602e-05,0.92298,0.3146,0.47938,0.97977,0.67419,0.17765,0.89781,0.0056571,0.6316,0.42803,0.016758,0.21628,0.81043,0.76386,0.76867,0.054666,1,0.71275,0.93111,0.93867,0.87036,0.14711,0.9065,0.87097,0.90026,0.99631
0.069294,0.012025,0.98255,0.47658,0.76344,0.16748,0.269,0.31412,0.13613,0.10741,0.99168,0.69908,0.61462,1,0.0020907,0.42767,0.59561,3.7633e-05,0.039316,0.72398,0.91637,0.98725,0.97724,0.98931,0.184,0.08765,0.55801,0.96269,0.26878,0.81939,0.52901,0.045257,0.10773,0.74354,0.036961,0.096677,0.49089,0.7419,0.012619,0.15557,0.037911,0.86352,0.81423,0.056356,0.9395,0.8962,0.46127,0.63746,0.91311,0.098669,0.96737,0.10504,0.79259,0.10162,0.0064074,0.75464,0.90025,0.44787,0.95945,0.010204,0.95221,0.10352,0.016124,0.0077103,0.00046753,0.1216,0.41303,0.96021,0.41212,0.79395,0.96896,0.86409,0.5959,1.7721e-05,0.92252,0.28969,0.35455,0.97766,0.70622,0.15434,0.9211,0.0039367,0.54305,0.41501,0.01813,0.26552,0.76324,0.71317,0.81821,0.023601,1,0.72754,0.94866,0.94524,0.84723,0.12955,0.91535,0.87074,0.9118,0.99678
0.084917,0.018071,0.98563,0.4624,0.69205,0.098993,0.26929,0.39603,0.15718,0.057499,0.99259,0.7864,0.62113,1,0.0030627,0.56349,0.69535,8.6853e-05,0.058505,0.65028,0.91256,0.98288,0.97231,0.98848,0.23669,0.064743,0.57121,0.96123,0.19242,0.90462,0.53635,0.089631,0.13226,0.76366,0.036289,0.10986,0.41453,0.62354,0.016,0.079428,0.050646,0.88242,0.78224,0.061241,0.92771,0.89486,0.49066,0.73684,0.93746,0.08336,0.95465,0.13436,0.64116,0.1394,0.010004,0.71919,0.90366,0.56445,0.95497,0.028772,0.9702,0.10021,0.012587,0.012522,0.0012392,0.27667,0.47869,0.9514,0.28637,0.78211,0.95316,0.87815,0.55545,3.1296e-05,0.93424,0.31492,0.45485,0.97544,0.6109,0.19534,0.90583,0.0054468,0.70393,0.3526,0.010864,0.13947,0.79818,0.8127,0.79484,0.041775,1,0.70446,0.92649,0.95187,0.86505,0.16456,0.89502,0.86085,0.91138,0.99786
0.10877,0.016512,0.97038,0.36746,0.67373,0.1463,0.27565,0.42083,0.13688,0.057806,0.99434,0.70669,0.59827,1,0.0022808,0.5018,0.50918,5.1853e-05,0.059897,0.62023,0.90513,0.98667,0.96894,0.9782,0.24439,0.071751,0.55122,0.95467,0.28128,0.88207,0.54036,0.1123,0.12333,0.75616,0.044113,0.15112,0.46843,0.69334,0.015432,0.093072,0.03014,0.88787,0.77363,0.064492,0.93423,0.89645,0.57059,0.7417,0.85776,0.1045,0.94712,0.15835,0.66179,0.10822,0.0068083,0.68252,0.91126,0.49776,0.95119,0.033349,0.96394,0.15443,0.020145,0.0077857,0.0013499,0.1909,0.43698,0.91552,0.33622,0.84194,0.95874,0.87933,0.5983,3.8156e-05,0.95105,0.27835,0.53077,0.98201,0.70645,0.15743,0.90279,0.0040835,0.65971,0.46705,0.011282,0.20205,0.84357,0.78547,0.78534,0.066887,1,0.73281,0.92875,0.95204,0.87311,0.12665,0.9049,0.89771,0.87193,0.99448
0.10671,0.017322,0.97909,0.40898,0.65881,0.18291,0.2559,0.4436,0.15223,0.03947,0.99229,0.71275,0.54502,1,0.0031426,0.62164,0.62382,8.5643e-05,0.033186,0.73674,0.89474,0.98265,0.97509,0.9766,0.16832,0.075961,0.43114,0.93489,0.18487,0.89667,0.64812,0.10796,0.14242,0.83089,0.052859,0.17195,0.45581,0.66055,0.019585,0.070898,0.042084,0.90087,0.82587,0.061169,0.92623,0.90508,0.61141,0.63854,0.89504,0.06072,0.93716,0.18118,0.78141,0.14766,0.002932,0.62997,0.93932,0.61538,0.93529,0.027308,0.95105,0.11622,0.0082155,0.012179,0.00057489,0.15497,0.36281,0.91086,0.35594,0.83596,0.95733,0.8156,0.53161,3.2879e-05,0.93342,0.31644,0.41025,0.98792,0.79378,0.13886,0.90822,0.005342,0.72398,0.43438,0.0088227,0.11903,0.77347,0.73051,0.84973,0.035572,1,0.7126,0.93699,0.93661,0.85188,0.16048,0.87023,0.88886,0.85863,0.99404
0.12269,0.017151,0.97128,0.39887,0.67486,0.16926,0.2891,0.46666,0.18494,0.037519,0.99315,0.72428,0.56076,1,0.0024511,0.56656,0.58774,6.3484e-05,0.050256,0.71118,0.91439,0.98673,0.96885,0.98291,0.24904,0.066544,0.5014,0.94801,0.20455,0.88732,0.61099,0.10405,0.14687,0.76096,0.04485,0.14561,0.50226,0.73241,0.015387,0.10697,0.036602,0.88755,0.79455,0.062887,0.92572,0.88307,0.65112,0.66083,0.89845,0.0749,0.94684,0.16532,0.77546,0.17325,0.0033095,0.71056,0.91578,0.58179,0.94664,0.021725,0.95876,0.14562,0.015015,0.0075481,0.000663,0.12355,0.33971,0.91827,0.3859,0.84192,0.9643,0.85358,0.53421,1.943e-05,0.9295,0.28328,0.43181,0.98486,0.79357,0.15542,0.90028,0.0040959,0.63125,0.43518,0.0085779,0.14281,0.76298,0.71113,0.82799,0.047135,1,0.70988,0.94855,0.93863,0.83917,0.13623,0.89043,0.91247,0.84763,0.99495
0.08478,0.013542,0.98586,0.52236,0.74283,0.14947,0.32967,0.38726,0.17318,0.081646,0.98988,0.71526,0.56994,1,0.0030416,0.49402,0.73052,8.2579e-05,0.038128,0.8008,0.92651,0.98469,0.97604,0.98965,0.20442,0.087436,0.41993,0.95655,0.19886,0.79401,0.61145,0.04933,0.14509,0.75527,0.042978,0.090825,0.49248,0.75165,0.013474,0.1534,0.059484,0.86154,0.84,0.061683,0.93138,0.91355,0.46606,0.53745,0.94939,0.070813,0.96021,0.112,0.8329,0.14867,0.0043104,0.74053,0.89306,0.55922,0.94692,0.0079499,0.94132,0.090534,0.010283,0.010505,0.00036211,0.10643,0.38332,0.96382,0.43927,0.76754,0.96477,0.81589,0.56412,1.6554e-05,0.85877,0.37287,0.28093,0.98205,0.73243,0.18854,0.91826,0.0055616,0.59423,0.36079,0.015497,0.17816,0.69827,0.61607,0.84326,0.01734,1,0.71967,0.95286,0.91193,0.84135,0.18121,0.89429,0.87456,0.91179,0.99779
0.14657,0.025083,0.91109,0.27339,0.60742,0.40708,0.13243,0.47553,0.087688,0.049625,0.99283,0.58409,0.47762,1,0.0037897,0.64766,0.28873,0.00013248,0.029146,0.68347,0.85032,0.98458,0.97271,0.8073,0.11271,0.10773,0.41681,0.89955,0.33218,0.8966,0.72414,0.29401,0.14902,0.9044,0.097152,0.3512,0.42825,0.57238,0.033562,0.032062,0.014326,0.92537,0.83361,0.05374,0.92505,0.91126,0.6942,0.66136,0.47757,0.062485,0.87011,0.2576,0.77714,0.083887,0.0013037,0.52866,0.97442,0.55302,0.90562,0.11277,0.90192,0.15096,0.01194,0.011607,0.0014148,0.15338,0.31801,0.68486,0.35085,0.92068,0.93303,0.69999,0.5205,0.00015344,0.96654,0.22995,0.51083,0.99155,0.90979,0.075141,0.93245,0.0057437,0.78141,0.66724,0.0079834,0.1727,0.88804,0.76192,0.86572,0.096447,1,0.71616,0.93319,0.91786,0.8856,0.13546,0.84539,0.91078,0.64602,0.88915
0.091758,0.013691,0.98478,0.54884,0.76633,0.14462,0.3646,0.41829,0.15498,0.091463,0.99109,0.67194,0.57975,1,0.0032376,0.46019,0.73775,0.00010205,0.044348,0.80034,0.9347,0.98628,0.97182,0.98832,0.2402,0.089338,0.38346,0.95936,0.2425,0.734,0.63096,0.059878,0.16952,0.74016,0.044907,0.077908,0.50842,0.75863,0.014808,0.16116,0.053568,0.84457,0.84179,0.063653,0.93062,0.92783,0.42931,0.52681,0.94556,0.075723,0.95408,0.11014,0.82705,0.12804,0.0038735,0.77818,0.88644,0.51759,0.94096,0.0081737,0.92544,0.07644,0.010367,0.011011,0.00048818,0.10309,0.41441,0.96552,0.48288,0.7568,0.95688,0.80034,0.58624,1.7905e-05,0.82959,0.38724,0.28283,0.9831,0.70283,0.22537,0.92315,0.0062377,0.57115,0.37034,0.014591,0.20267,0.6884,0.57609,0.83762,0.017677,1,0.70633,0.9519,0.88684,0.86684,0.209,0.87476,0.86594,0.90916,0.99771
0.11861,0.019004,0.9663,0.38386,0.64394,0.21564,0.23132,0.46665,0.1358,0.041351,0.99344,0.6914,0.53278,1,0.0031365,0.62154,0.49487,8.4089e-05,0.039825,0.70799,0.89862,0.98376,0.97058,0.9618,0.1844,0.07789,0.44773,0.92191,0.2351,0.89871,0.65181,0.14927,0.15497,0.83371,0.058452,0.2245,0.45466,0.66121,0.02282,0.067699,0.029065,0.90367,0.81549,0.061359,0.92142,0.9088,0.62842,0.67565,0.81965,0.080181,0.92645,0.21481,0.72537,0.12693,0.002983,0.60259,0.94609,0.56602,0.9284,0.04396,0.94893,0.14132,0.011306,0.012143,0.00099797,0.16182,0.3677,0.86705,0.36405,0.86803,0.95279,0.82067,0.52835,5.7763e-05,0.94775,0.27855,0.46122,0.98706,0.81736,0.12851,0.91001,0.0056522,0.71628,0.4887,0.0089919,0.13909,0.82472,0.75671,0.84392,0.054808,1,0.71713,0.938,0.93933,0.86142,0.14301,0.8748,0.89899,0.81394,0.98682
0.10488,0.017118,0.97303,0.3663,0.66329,0.22165,0.2327,0.39797,0.11656,0.050299,0.99382,0.68747,0.57933,1,0.0027972,0.54025,0.47061,5.4442e-05,0.036237,0.68611,0.88613,0.98388,0.97254,0.96551,0.158,0.087649,0.50246,0.94107,0.25368,0.88762,0.61678,0.12428,0.12588,0.83244,0.05185,0.19617,0.46647,0.67459,0.020509,0.067325,0.028022,0.89488,0.81653,0.064439,0.93675,0.90286,0.59541,0.69324,0.81938,0.079184,0.93564,0.1783,0.73435,0.10523,0.0040272,0.63935,0.94423,0.53297,0.93738,0.039115,0.94599,0.11486,0.011415,0.0099473,0.00090195,0.18031,0.38524,0.88237,0.3506,0.85249,0.95498,0.83871,0.59252,4.7372e-05,0.95219,0.28082,0.48945,0.98736,0.77329,0.12475,0.91771,0.0048922,0.70228,0.51279,0.0093282,0.17803,0.85588,0.75122,0.83718,0.045628,1,0.72967,0.93245,0.94478,0.87056,0.14292,0.88564,0.89177,0.82764,0.98886
0.13346,0.019944,0.95515,0.40251,0.6944,0.23381,0.29034,0.49532,0.17485,0.066346,0.99079,0.58757,0.50283,1,0.0036051,0.53775,0.56382,0.0001103,0.045697,0.77208,0.92379,0.9829,0.97274,0.95417,0.21778,0.11779,0.39379,0.93438,0.25445,0.85175,0.69759,0.11272,0.18604,0.83171,0.057101,0.17651,0.44457,0.74351,0.022221,0.070831,0.042468,0.89613,0.83063,0.05068,0.90952,0.91009,0.56992,0.59193,0.80838,0.056637,0.93539,0.16893,0.80224,0.14542,0.0028408,0.71299,0.93359,0.54376,0.93221,0.028632,0.93958,0.11349,0.0091314,0.013642,0.00072999,0.11549,0.36644,0.89668,0.39663,0.83989,0.94412,0.7429,0.54754,5.4556e-05,0.90859,0.36618,0.36779,0.98726,0.85742,0.13618,0.90773,0.0054494,0.65467,0.4885,0.010795,0.18111,0.75693,0.69983,0.86014,0.035294,1,0.63326,0.94543,0.89708,0.84495,0.16798,0.88665,0.89743,0.83149,0.98482
